id,timestamp,contract,order_id,size,price,role,fee,text
626311813,2025-11-19T00:18:21.195200,ETH_USDT,63894831486942505,-1,3138.99,taker,0.01569495,ao-1990773505800540160
626019636,2025-11-18T21:25:29.784500,ETH_USDT,63894831469854883,1,3033.07,taker,0.01516535,app
626013617,2025-11-18T21:20:30.897900,ETH_USDT,63894831469568685,1,3046.89,taker,0.01523445,close_all
626010310,2025-11-18T21:10:14.981500,ETH_USDT,63894831469120916,-1,3045.36,taker,0.0152268,api
626009565,2025-11-18T21:08:10.671700,ETH_USDT,63894831469026472,6,3042.61,taker,0.0912783,close_all
626009237,2025-11-18T21:07:30.935500,ETH_USDT,63894831468994440,-1,3039.51,taker,0.01519755,app
626009073,2025-11-18T21:07:17.328100,ETH_USDT,63894831468985545,1,3040.23,taker,0.01520115,api
626009072,2025-11-18T21:07:17.215200,ETH_USDT,63894831468985453,-1,3040.22,taker,0.0152011,api
626009069,2025-11-18T21:07:17.159000,ETH_USDT,63894831468985440,-1,3040.22,taker,0.0152011,api
626009065,2025-11-18T21:07:17.041400,ETH_USDT,63894831468985370,-1,3040.22,taker,0.0152011,api
626009064,2025-11-18T21:07:16.983400,ETH_USDT,63894831468985311,-1,3040.22,taker,0.0152011,api
626009057,2025-11-18T21:07:15.904700,ETH_USDT,63894831468984543,-1,3040.17,taker,0.01520085,api
626009055,2025-11-18T21:07:15.844400,ETH_USDT,63894831468984434,-1,3040.0,taker,0.0152,api
626009039,2025-11-18T21:07:15.655300,ETH_USDT,63894831468984327,-8,3040.0,taker,0.1216,close_all
626007997,2025-11-18T21:05:02.014900,ETH_USDT,63894831468878818,1,3046.87,taker,0.01523435,api
626007996,2025-11-18T21:05:01.958000,ETH_USDT,63894831468878777,1,3046.87,taker,0.01523435,api
626007995,2025-11-18T21:05:01.844500,ETH_USDT,63894831468878717,1,3046.87,taker,0.01523435,api
626007993,2025-11-18T21:05:01.788300,ETH_USDT,63894831468878700,1,3046.87,taker,0.01523435,api
626007992,2025-11-18T21:05:01.676300,ETH_USDT,63894831468878611,1,3046.87,taker,0.01523435,api
626007989,2025-11-18T21:05:01.619900,ETH_USDT,63894831468878485,1,3046.95,taker,0.01523475,api
626007985,2025-11-18T21:05:01.507300,ETH_USDT,63894831468878220,1,3047.13,taker,0.01523565,api
626007984,2025-11-18T21:05:01.449500,ETH_USDT,63894831468878155,1,3047.13,taker,0.01523565,api
626007983,2025-11-18T21:05:01.354900,ETH_USDT,63894831468878039,-2,3047.41,taker,0.0304741,close_all
626007982,2025-11-18T21:05:01.354900,ETH_USDT,63894831468878038,6,3047.42,taker,0.0914226,close_all
626006885,2025-11-18T21:02:17.145800,ETH_USDT,63894831468760912,1,3044.46,taker,0.0152223,api
626006884,2025-11-18T21:02:17.089800,ETH_USDT,63894831468760842,1,3044.25,taker,0.01522125,api
626006878,2025-11-18T21:02:16.163100,ETH_USDT,63894831468760053,-1,3044.18,taker,0.0152209,api
626006877,2025-11-18T21:02:16.105300,ETH_USDT,63894831468760020,-1,3044.18,taker,0.0152209,api
626006876,2025-11-18T21:02:15.993700,ETH_USDT,63894831468759975,-1,3044.18,taker,0.0152209,api
626006875,2025-11-18T21:02:15.937600,ETH_USDT,63894831468759926,-1,3044.18,taker,0.0152209,api
626006874,2025-11-18T21:02:15.825600,ETH_USDT,63894831468759864,-1,3044.14,taker,0.0152207,api
626006873,2025-11-18T21:02:15.769500,ETH_USDT,63894831468759857,-1,3044.14,taker,0.0152207,api
626006870,2025-11-18T21:02:15.663800,ETH_USDT,63894831468759793,-10,3044.14,taker,0.152207,close_all
626005374,2025-11-18T20:59:44.055900,ETH_USDT,63894831468632507,1,3047.1,taker,0.0152355,api
626005373,2025-11-18T20:59:43.998900,ETH_USDT,63894831468632467,1,3047.1,taker,0.0152355,api
626005371,2025-11-18T20:59:43.884800,ETH_USDT,63894831468632418,1,3047.1,taker,0.0152355,api
626005370,2025-11-18T20:59:43.828600,ETH_USDT,63894831468632411,1,3047.1,taker,0.0152355,api
626005369,2025-11-18T20:59:43.717500,ETH_USDT,63894831468632364,1,3047.1,taker,0.0152355,api
626005368,2025-11-18T20:59:43.661800,ETH_USDT,63894831468632324,1,3047.1,taker,0.0152355,api
626005367,2025-11-18T20:59:43.551200,ETH_USDT,63894831468632273,1,3047.1,taker,0.0152355,api
626005366,2025-11-18T20:59:43.487900,ETH_USDT,63894831468632269,1,3047.1,taker,0.0152355,api
626005365,2025-11-18T20:59:43.361500,ETH_USDT,63894831468632226,1,3047.1,taker,0.0152355,api
626005363,2025-11-18T20:59:43.292700,ETH_USDT,63894831468632183,1,3047.1,taker,0.0152355,api
625990390,2025-11-18T20:36:45.555000,ETH_USDT,63894831467431433,5,3052.26,taker,0.0763065,close_all
625990389,2025-11-18T20:36:45.555000,ETH_USDT,63894831467431433,1,3052.26,taker,0.0152613,close_all
625990388,2025-11-18T20:36:45.554200,ETH_USDT,63894831467431432,-4,3052.25,taker,0.061045,close_all
625990387,2025-11-18T20:36:45.554200,ETH_USDT,63894831467431432,-1,3052.25,taker,0.01526125,close_all
625944894,2025-11-18T19:22:03.839600,ETH_USDT,63894831463943014,1,3058.54,taker,0.0152927,api
625944585,2025-11-18T19:21:03.792200,ETH_USDT,63894831463905003,-1,3058.1,taker,0.0152905,api
625944088,2025-11-18T19:20:03.683000,ETH_USDT,63894831463860050,-1,3054.63,taker,0.01527315,api
625943862,2025-11-18T19:19:03.594600,ETH_USDT,63894831463826497,-1,3053.3,taker,0.0152665,api
625943387,2025-11-18T19:18:03.513500,ETH_USDT,63894831463780047,-1,3053.35,taker,0.01526675,api
625942636,2025-11-18T19:17:03.450800,ETH_USDT,63894831463728135,-1,3053.96,taker,0.0152698,api
625941358,2025-11-18T19:16:02.799600,ETH_USDT,63894831463668037,1,3057.6,taker,0.015288,api
625941002,2025-11-18T19:15:02.721200,ETH_USDT,63894831463627582,1,3057.96,taker,0.0152898,api
625940499,2025-11-18T19:14:02.611400,ETH_USDT,63894831463577527,1,3058.01,taker,0.01529005,api
625939704,2025-11-18T19:13:02.555300,ETH_USDT,63894831463523252,-1,3060.61,taker,0.01530305,api
625939214,2025-11-18T19:12:06.709200,ETH_USDT,63894831463481979,1,3065.69,taker,0.01532845,api
625939059,2025-11-18T19:11:43.878400,ETH_USDT,63894831463469228,-11,3064.82,taker,0.1685651,app
625938899,2025-11-18T19:11:21.855800,ETH_USDT,63894831463454896,11,3063.99,taker,0.16851945,reverse
625938898,2025-11-18T19:11:21.855200,ETH_USDT,63894831463454895,12,3063.99,taker,0.1838394,reverse
625938745,2025-11-18T19:11:05.771700,ETH_USDT,63894831463442331,-1,3063.93,taker,0.01531965,api
625938369,2025-11-18T19:10:05.689600,ETH_USDT,63894831463404363,-1,3061.5,taker,0.0153075,api
625938131,2025-11-18T19:09:05.628500,ETH_USDT,63894831463370037,-1,3060.62,taker,0.0153031,api
625937855,2025-11-18T19:08:05.533900,ETH_USDT,63894831463326117,-1,3060.94,taker,0.0153047,api
625937510,2025-11-18T19:07:04.571100,ETH_USDT,63894831463285595,-1,3061.8,taker,0.015309,api
625937296,2025-11-18T19:06:17.086400,ETH_USDT,63894831463257013,-1,3061.86,taker,0.0153093,app
625937270,2025-11-18T19:06:04.450700,ETH_USDT,63894831463250627,1,3062.73,taker,0.01531365,api
625937005,2025-11-18T19:05:04.401700,ETH_USDT,63894831463213281,-1,3062.09,taker,0.01531045,api
625936828,2025-11-18T19:04:03.503400,ETH_USDT,63894831463179621,-1,3060.99,taker,0.01530495,api
625936524,2025-11-18T19:03:03.402800,ETH_USDT,63894831463144654,-1,3061.04,taker,0.0153052,api
625935922,2025-11-18T19:02:03.207500,ETH_USDT,63894831463098623,-1,3063.2,taker,0.015316,api
625935510,2025-11-18T19:01:01.619900,ETH_USDT,63894831463053203,-1,3064.36,taker,0.0153218,api
625935503,2025-11-18T19:01:00.877700,ETH_USDT,63894831463052745,-2,3064.1,taker,0.030641,app
625931940,2025-11-18T18:52:43.262100,ETH_USDT,63894831462693378,1,3058.0,taker,0.01529,api
625931572,2025-11-18T18:51:42.780800,ETH_USDT,63894831462654056,-1,3056.37,taker,0.01528185,api
625931107,2025-11-18T18:50:42.274500,ETH_USDT,63894831462610755,-1,3055.41,taker,0.01527705,api
625931089,2025-11-18T18:50:41.487200,ETH_USDT,63894831462610109,3,3055.09,taker,0.04582635,app
625919244,2025-11-18T18:29:38.543600,ETH_USDT,63894831461712442,1,3059.08,taker,0.0152954,api
625918577,2025-11-18T18:28:38.452500,ETH_USDT,63894831461665014,-1,3057.89,taker,0.01528945,api
625918165,2025-11-18T18:27:50.567900,ETH_USDT,63894831461633747,-1,3051.78,taker,0.0152589,api
625917861,2025-11-18T18:26:49.665700,ETH_USDT,63894831461597202,-1,3053.74,taker,0.0152687,api
625917639,2025-11-18T18:26:10.731200,ETH_USDT,63894831461572299,1,3052.03,taker,0.01526015,close_all
625917510,2025-11-18T18:25:49.769800,ETH_USDT,63894831461559292,-1,3051.27,taker,0.01525635,api
625903261,2025-11-18T18:04:12.269400,ETH_USDT,63894831460557192,-1,3061.6,taker,0.015308,close_all
625903260,2025-11-18T18:04:12.269300,ETH_USDT,63894831460557190,2,3061.61,taker,0.0306161,close_all
625903009,2025-11-18T18:03:47.241200,ETH_USDT,63894831460536438,-1,3061.68,taker,0.0153084,api
625902188,2025-11-18T18:02:47.151000,ETH_USDT,63894831460483051,-1,3059.23,taker,0.01529615,api
625901483,2025-11-18T18:01:46.265200,ETH_USDT,63894831460430372,1,3059.44,taker,0.0152972,api
625900377,2025-11-18T18:00:46.901000,ETH_USDT,63894831460374973,2,3060.32,taker,0.0306032,close_all
625900376,2025-11-18T18:00:46.189800,ETH_USDT,63894831460374583,-1,3060.58,taker,0.0153029,api
625899708,2025-11-18T17:59:46.323700,ETH_USDT,63894831460322897,-1,3059.47,taker,0.01529735,api
625895757,2025-11-18T17:56:02.315100,ETH_USDT,63894831460132451,5,3053.9,taker,0.0763475,close_all
625895712,2025-11-18T17:55:51.612400,ETH_USDT,63894831460127432,-1,3053.4,taker,0.015267,api
625895711,2025-11-18T17:55:51.502500,ETH_USDT,63894831460127382,-1,3053.4,taker,0.015267,api
625895710,2025-11-18T17:55:51.397000,ETH_USDT,63894831460127342,-1,3053.4,taker,0.015267,api
625895709,2025-11-18T17:55:51.289800,ETH_USDT,63894831460127308,-1,3053.4,taker,0.015267,api
625895703,2025-11-18T17:55:49.706400,ETH_USDT,63894831460126753,-1,3053.4,taker,0.015267,api
625895701,2025-11-18T17:55:49.630100,ETH_USDT,63894831460126714,5,3053.41,taker,0.07633525,close_all
625895651,2025-11-18T17:55:40.526100,ETH_USDT,63894831460121507,-1,3053.05,taker,0.01526525,api
625895650,2025-11-18T17:55:40.368600,ETH_USDT,63894831460121466,-1,3053.05,taker,0.01526525,api
625895649,2025-11-18T17:55:40.260100,ETH_USDT,63894831460121422,-1,3053.05,taker,0.01526525,api
625895647,2025-11-18T17:55:40.155100,ETH_USDT,63894831460121383,-1,3053.05,taker,0.01526525,api
625895646,2025-11-18T17:55:40.049000,ETH_USDT,63894831460121336,-1,3053.05,taker,0.01526525,api
625895640,2025-11-18T17:55:39.522900,ETH_USDT,63894831460120699,-5,3052.5,taker,0.0763125,close_all
625895015,2025-11-18T17:55:03.025100,ETH_USDT,63894831460089388,1,3055.42,taker,0.0152771,api
625895014,2025-11-18T17:55:02.916900,ETH_USDT,63894831460089322,1,3055.42,taker,0.0152771,api
625895012,2025-11-18T17:55:02.809900,ETH_USDT,63894831460089275,1,3055.42,taker,0.0152771,api
625895011,2025-11-18T17:55:02.645400,ETH_USDT,63894831460089226,1,3055.42,taker,0.0152771,api
625895009,2025-11-18T17:55:02.343400,ETH_USDT,63894831460089059,1,3055.42,taker,0.0152771,api
625894992,2025-11-18T17:54:58.020000,ETH_USDT,63894831460085363,3,3054.66,taker,0.0458199,close_all
625894991,2025-11-18T17:54:58.018700,ETH_USDT,63894831460085362,-3,3054.65,taker,0.04581975,close_all
625893769,2025-11-18T17:52:43.681200,ETH_USDT,63894831459995720,1,3054.03,taker,0.01527015,api
625893761,2025-11-18T17:52:43.269900,ETH_USDT,63894831459995525,1,3054.04,taker,0.0152702,api
625893760,2025-11-18T17:52:43.168100,ETH_USDT,63894831459995350,1,3053.85,taker,0.01526925,api
625893752,2025-11-18T17:52:41.127000,ETH_USDT,63894831459994519,-1,3053.83,taker,0.01526915,api
625893747,2025-11-18T17:52:40.828100,ETH_USDT,63894831459994347,-1,3054.03,taker,0.01527015,api
625893744,2025-11-18T17:52:40.110900,ETH_USDT,63894831459994078,-1,3054.03,taker,0.01527015,api
625884109,2025-11-18T17:37:23.116300,ETH_USDT,63894831459276789,7,3033.23,taker,0.10616305,close_all
625883228,2025-11-18T17:35:41.425400,ETH_USDT,63894831459186161,-1,3032.14,taker,0.0151607,api
625883222,2025-11-18T17:35:40.713700,ETH_USDT,63894831459185215,-1,3032.75,taker,0.01516375,api
625883221,2025-11-18T17:35:40.612600,ETH_USDT,63894831459185148,-1,3032.75,taker,0.01516375,api
625883218,2025-11-18T17:35:40.459900,ETH_USDT,63894831459185068,-1,3032.75,taker,0.01516375,api
625883195,2025-11-18T17:35:38.527400,ETH_USDT,63894831459183391,-1,3032.69,taker,0.01516345,api
625883191,2025-11-18T17:35:38.425300,ETH_USDT,63894831459183269,-1,3032.51,taker,0.01516255,api
625883190,2025-11-18T17:35:38.324000,ETH_USDT,63894831459183224,-1,3032.51,taker,0.01516255,api
625883180,2025-11-18T17:35:35.720900,ETH_USDT,63894831459181430,-1,3032.24,taker,0.0151612,close_all
625883179,2025-11-18T17:35:35.720900,ETH_USDT,63894831459181429,6,3032.25,taker,0.0909675,close_all
625882117,2025-11-18T17:33:30.609600,ETH_USDT,63894831459080584,-1,3033.6,taker,0.015168,api
625882116,2025-11-18T17:33:30.507400,ETH_USDT,63894831459080544,-1,3033.6,taker,0.015168,api
625882115,2025-11-18T17:33:30.405500,ETH_USDT,63894831459080505,-1,3033.6,taker,0.015168,api
625882105,2025-11-18T17:33:27.504300,ETH_USDT,63894831459078814,-1,3033.49,taker,0.01516745,api
625882054,2025-11-18T17:33:17.169100,ETH_USDT,63894831459069348,1,3032.7,taker,0.0151635,api
625882053,2025-11-18T17:33:17.069200,ETH_USDT,63894831459069323,-1,3032.69,taker,0.01516345,api
625882052,2025-11-18T17:33:16.974200,ETH_USDT,63894831459069265,-1,3032.69,taker,0.01516345,api
625878105,2025-11-18T17:27:07.132200,ETH_USDT,63894831458780392,8,3029.52,taker,0.1211808,close_all
625878104,2025-11-18T17:27:07.132200,ETH_USDT,63894831458780391,-4,3029.51,taker,0.0605902,close_all
625878103,2025-11-18T17:27:07.132100,ETH_USDT,63894831458780391,-3,3029.51,taker,0.04544265,close_all
625877606,2025-11-18T17:26:37.007500,ETH_USDT,63894831458754433,1,3028.88,taker,0.0151444,api
625877602,2025-11-18T17:26:36.755600,ETH_USDT,63894831458754289,1,3028.88,taker,0.0151444,api
625877588,2025-11-18T17:26:35.791800,ETH_USDT,63894831458753422,1,3028.84,taker,0.0151442,api
625877580,2025-11-18T17:26:35.229700,ETH_USDT,63894831458753159,1,3028.84,taker,0.0151442,api
625877578,2025-11-18T17:26:35.127600,ETH_USDT,63894831458753116,1,3028.84,taker,0.0151442,api
625877575,2025-11-18T17:26:34.569300,ETH_USDT,63894831458752780,1,3028.84,taker,0.0151442,api
625877561,2025-11-18T17:26:33.656200,ETH_USDT,63894831458752268,1,3028.69,taker,0.01514345,api
625877555,2025-11-18T17:26:32.994300,ETH_USDT,63894831458751642,-1,3028.92,taker,0.0151446,api
625877554,2025-11-18T17:26:32.891900,ETH_USDT,63894831458751550,-1,3029.18,taker,0.0151459,api
625877552,2025-11-18T17:26:32.741000,ETH_USDT,63894831458751485,-1,3029.18,taker,0.0151459,api
625877539,2025-11-18T17:26:31.980600,ETH_USDT,63894831458751061,-1,3028.92,taker,0.0151446,api
625877538,2025-11-18T17:26:31.879500,ETH_USDT,63894831458751009,-1,3028.92,taker,0.0151446,api
625877532,2025-11-18T17:26:31.372800,ETH_USDT,63894831458750763,-1,3028.92,taker,0.0151446,api
625877531,2025-11-18T17:26:31.272200,ETH_USDT,63894831458750709,-1,3028.92,taker,0.0151446,api
625877527,2025-11-18T17:26:31.067900,ETH_USDT,63894831458750609,-1,3028.92,taker,0.0151446,api
625877519,2025-11-18T17:26:30.376700,ETH_USDT,63894831458750033,11,3029.04,taker,0.1665972,close_all
625877518,2025-11-18T17:26:30.376600,ETH_USDT,63894831458750032,-4,3029.03,taker,0.0605806,close_all
625875540,2025-11-18T17:25:31.855200,ETH_USDT,63894831458682158,-1,3033.59,taker,0.01516795,api
625875539,2025-11-18T17:25:31.754600,ETH_USDT,63894831458682072,-1,3033.59,taker,0.01516795,api
625875530,2025-11-18T17:25:31.552100,ETH_USDT,63894831458681740,1,3033.38,taker,0.0151669,api
625875522,2025-11-18T17:25:31.349600,ETH_USDT,63894831458681487,1,3033.24,taker,0.0151662,api
625875511,2025-11-18T17:25:31.247500,ETH_USDT,63894831458681241,-1,3033.09,taker,0.01516545,api
625875510,2025-11-18T17:25:31.145700,ETH_USDT,63894831458681123,-1,3033.09,taker,0.01516545,api
625875507,2025-11-18T17:25:31.045400,ETH_USDT,63894831458680925,-1,3032.77,taker,0.01516385,api
625875501,2025-11-18T17:25:30.900100,ETH_USDT,63894831458680839,1,3032.78,taker,0.0151639,api
625875496,2025-11-18T17:25:30.797800,ETH_USDT,63894831458680771,-1,3032.77,taker,0.01516385,api
625875487,2025-11-18T17:25:30.688400,ETH_USDT,63894831458680697,1,3032.78,taker,0.0151639,api
625875482,2025-11-18T17:25:30.240800,ETH_USDT,63894831458680431,-1,3032.77,taker,0.01516385,api
625875480,2025-11-18T17:25:30.222100,ETH_USDT,63894831458680392,-1,3032.77,taker,0.01516385,api
625875476,2025-11-18T17:25:30.139400,ETH_USDT,63894831458680365,-1,3032.77,taker,0.01516385,api
625875475,2025-11-18T17:25:30.124900,ETH_USDT,63894831458680325,-1,3032.77,taker,0.01516385,api
625875457,2025-11-18T17:25:30.038900,ETH_USDT,63894831458680299,-1,3032.77,taker,0.01516385,api
625714366,2025-11-18T14:47:20.504600,ETH_USDT,63894831449278597,2,2982.12,taker,0.0298212,close_all
625714265,2025-11-18T14:47:11.944900,ETH_USDT,63894831449274128,-2,2983.45,taker,0.0298345,app
624722808,2025-11-18T00:25:17.105800,ETH_USDT,63894831387282603,-1,3077.18,taker,0.0153859,api
624722781,2025-11-18T00:25:14.656800,ETH_USDT,63894831387275981,1,3078.2,taker,0.015391,api
624713981,2025-11-18T00:20:21.657900,ETH_USDT,63894831386614283,-1,3064.19,taker,0.01532095,close_all
624713422,2025-11-18T00:20:07.212000,ETH_USDT,63894831386583005,1,3067.01,taker,0.01533505,api
624708567,2025-11-18T00:16:57.767900,ETH_USDT,63894831386238617,-1,3068.6,taker,0.015343,close_all
624707648,2025-11-18T00:16:27.474600,ETH_USDT,63894831386172099,1,3067.19,taker,0.01533595,api
624700645,2025-11-18T00:13:21.965700,ETH_USDT,63894831385834427,-1,3078.52,taker,0.0153926,close_all
624697280,2025-11-18T00:11:07.769200,ETH_USDT,63894831385590455,1,3077.33,taker,0.01538665,api
624431633,2025-11-17T22:32:41.598600,ETH_USDT,63894831372701241,26,3138.55,taker,0.614445,liq-4878870
624418443,2025-11-17T22:24:24.560700,ETH_USDT,63894831371912662,-26,3119.81,taker,0.4055753,app_p3085.64_3154.87_0
624038166,2025-11-17T12:27:07.391800,ETH_USDT,63894831348064622,27,3190.52,taker,0.64849815,liq-4875935
624031773,2025-11-17T12:23:48.746000,ETH_USDT,63894831347889864,-9,3170.76,taker,0.1426842,app_p3134.8_3208.87_0
624031772,2025-11-17T12:23:48.746000,ETH_USDT,63894831347889864,-3,3170.76,taker,0.0475614,app_p3134.8_3208.87_0
624031771,2025-11-17T12:23:48.746000,ETH_USDT,63894831347889864,-15,3170.76,taker,0.237807,app_p3134.8_3208.87_0
